year,college_code,college_name,city,branch,seat_type,cutoff_percentile
2022,1001,College of Engineering Pune,Pune,Computer Engineering,AI,55.52
2022,1004,Savitribai Phule Pune University,Pune,Computer Science,AI,91.35
2022,1005,Bharati Vidyapeeth College of Engineering,Pune,Artificial Intelligence,AI,61.31
2022,1005,Bharati Vidyapeeth College of Engineering,Pune,Civil,AI,84.44
2022,1007,Dr. D.Y. Patil Institute of Technology,Pune,Chemical,AI,72.85
2022,1008,Sinhgad College of Engineering,Pune,Electronics & Telecommunication,AI,81.43
2022,1009,Vishwakarma Institute of Information Technology,Pune,IT,AI,89.68
2022,1010,Pimpri Chinchwad College of Engineering,Pimpri,AIML,AI,88.13
2022,1010,Pimpri Chinchwad College of Engineering,Pimpri,Electrical,AI,49.04
2022,1011,Army Institute of Technology,Pune,Data Science,AI,58.81
2022,1011,Army Institute of Technology,Pune,Electronics & Telecommunication,AI,66.94
2022,1011,Army Institute of Technology,Pune,Civil,AI,80.99
2022,1012,K.J. Somaiya Institute of Engineering,Mumbai,Information Technology,AI,43.57
2022,1012,K.J. Somaiya Institute of Engineering,Mumbai,EnTC,AI,87.55
2022,1014,Thadomal Shahani Engineering College,Mumbai,Chemical,AI,67.35
2022,1017,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Automobile,AI,54.78
2022,1018,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Artificial Intelligence,AI,58.51
2022,1018,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Electronics & Telecommunication,AI,60.19
2022,1019,K.J. Somaiya College of Engineering,Mumbai,Electrical,AI,90.78
2022,1020,Smt. Indira Gandhi College of Engineering,Mumbai,Information Technology,AI,92.15
2022,1021,Ramrao Adik Institute of Technology,Navi Mumbai,Electronics & Telecommunication,AI,56.32
2022,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,AIML,AI,78.56
2022,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,Computer Science & Design,AI,75.91
2022,1025,Vidyavardhini College of Engineering,Thane,AIML,AI,88.88
2022,1025,Vidyavardhini College of Engineering,Thane,Civil,AI,88.78
2022,1027,Atharva College of Engineering,Mumbai,Information Technology,AI,45.14
2022,1028,G.H. Raisoni College of Engineering,Nagpur,Artificial Intelligence,AI,70.9
2022,1028,G.H. Raisoni College of Engineering,Nagpur,Mechanical,AI,81.7
2022,1030,G.H. Raisoni Institute of Engineering,Nagpur,Electrical,AI,52.41
2022,1035,Sandip Foundation College of Engineering,Nashik,Computer Engineering,AI,64.72
2022,1038,Jawahar Education Society College of Engineering,Nashik,CSE,AI,83.34
2022,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,Civil,AI,54.44
2022,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Information Technology,AI,86.41
2022,1041,Shreeyash College of Engineering,Chhatrapati Sambhajinagar,Computer Engineering,AI,43.9
2022,1041,Shreeyash College of Engineering,Chhatrapati Sambhajinagar,Electronics,AI,78.06
2022,1043,Sipna College of Engineering,Amravati,Computer Engineering,AI,51.35
2022,1043,Sipna College of Engineering,Amravati,Automobile,AI,65.62
2022,1044,Prof. Ram Meghe College of Engineering,Amravati,Computer Science,AI,55.82
2022,1044,Prof. Ram Meghe College of Engineering,Amravati,Chemical,AI,82.86
2022,1045,Walchand College of Engineering,Sangli,Computer Engineering,AI,61.71
2022,1045,Walchand College of Engineering,Sangli,Information Technology,AI,88.19
2022,1045,Walchand College of Engineering,Sangli,Computer Science & Design,AI,72.64
2022,1046,Bharati Vidyapeeth College of Engineering,Sangli,Electrical,AI,74.28
2022,1047,Rajarambapu Institute of Technology,Sangli,Computer Science & Design,AI,77.53
2022,1047,Rajarambapu Institute of Technology,Sangli,Automobile,AI,82.94
2022,1048,Sanjay Ghodawat Institute of Technology,Sangli,Information Technology,AI,67.17
2022,1048,Sanjay Ghodawat Institute of Technology,Sangli,Data Science,AI,87.48
2022,1050,D.Y. Patil College of Engineering,Kolhapur,Information Technology,AI,66.22
2022,1052,Kolhapur Institute of Technology,Kolhapur,EnTC,AI,59.74
2022,1052,Kolhapur Institute of Technology,Kolhapur,Electrical,AI,58.29
2022,1053,Walchand College of Engineering,Sangli,Data Science,AI,42.86
2022,1056,Zeal College of Engineering,Pune,IT,AI,93.59
2022,1057,Rajarshi Shahu College of Engineering,Pune,Electronics & Telecommunication,AI,96.08
2022,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Computer Science & Design,AI,85.14
2022,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Civil,AI,86.87
2022,1059,Kalyani Charitable Trust College of Engineering,Pune,EnTC,AI,70.05
2022,1059,Kalyani Charitable Trust College of Engineering,Pune,Electrical,AI,45.65
2022,1060,R.H. Sapat College of Engineering,Nashik,IT,AI,72.38
2022,1061,K.C.E. Society College of Engineering,Nashik,Information Technology,AI,80.15
2022,1061,K.C.E. Society College of Engineering,Nashik,Artificial Intelligence,AI,77.96
2022,1062,G.H. Raisoni College of Engineering,Nagpur,Civil,AI,52.63
2022,1064,Laxminarayan Institute of Technology,Nagpur,Computer Science,AI,74.84
2022,1064,Laxminarayan Institute of Technology,Nagpur,Civil,AI,95.29
2022,1066,Smt. Kashibai Navale College of Engineering,Pune,Data Science,AI,52.55
2022,1068,Pune Institute of Computer Technology,Pune,Civil,AI,73.16
2022,1069,Maharashtra Institute of Technology,Pune,Mechanical,AI,86.72
2022,1071,Vishwakarma Institute of Technology,Pune,Information Technology,AI,64.31
2022,1075,K.J. Somaiya Institute of Engineering,Mumbai,Computer Science & Design,AI,88.79
2022,1075,K.J. Somaiya Institute of Engineering,Mumbai,Civil,AI,78.6
2022,1076,Veermata Jijabai Technological Institute,Mumbai,Automobile,AI,65.39
2022,1077,Thadomal Shahani Engineering College,Mumbai,Computer Science & Design,AI,47
2022,1077,Thadomal Shahani Engineering College,Mumbai,Electronics,AI,92.91
2022,1079,Don Bosco Institute of Technology,Mumbai,Information Technology,AI,61.91
2022,1079,Don Bosco Institute of Technology,Mumbai,Electronics & Telecommunication,AI,78.79
2022,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Computer Science,AI,75.32
2022,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Chemical,AI,66.84
2023,1001,College of Engineering Pune,Pune,IT,AI,64.8
2023,1001,College of Engineering Pune,Pune,Electrical,AI,47.43
2023,1002,Vishwakarma Institute of Technology,Pune,CSE,AI,94.68
2023,1002,Vishwakarma Institute of Technology,Pune,Mechanical,AI,73.05
2023,1003,Pune Institute of Computer Technology,Pune,Electronics & Telecommunication,AI,44.48
2023,1006,Maharashtra Institute of Technology,Pune,Data Science,AI,58.63
2023,1007,Dr. D.Y. Patil Institute of Technology,Pune,IT,AI,65.46
2023,1007,Dr. D.Y. Patil Institute of Technology,Pune,Computer Science & Design,AI,62.08
2023,1008,Sinhgad College of Engineering,Pune,Electronics & Telecommunication,AI,84.86
2023,1008,Sinhgad College of Engineering,Pune,Electronics,AI,58.39
2023,1008,Sinhgad College of Engineering,Pune,Mechanical,AI,79.07
2023,1009,Vishwakarma Institute of Information Technology,Pune,Computer Engineering,AI,54.18
2023,1009,Vishwakarma Institute of Information Technology,Pune,Electrical,AI,73.32
2023,1009,Vishwakarma Institute of Information Technology,Pune,Automobile,AI,73.03
2023,1010,Pimpri Chinchwad College of Engineering,Pimpri,Computer Engineering,AI,81.62
2023,1010,Pimpri Chinchwad College of Engineering,Pimpri,Information Technology,AI,55.16
2023,1010,Pimpri Chinchwad College of Engineering,Pimpri,AIML,AI,75.9
2023,1010,Pimpri Chinchwad College of Engineering,Pimpri,EnTC,AI,53.64
2023,1010,Pimpri Chinchwad College of Engineering,Pimpri,Chemical,AI,89.19
2023,1011,Army Institute of Technology,Pune,Chemical,AI,61.24
2023,1013,Veermata Jijabai Technological Institute,Mumbai,Mechanical,AI,83.48
2023,1015,Sardar Patel Institute of Technology,Mumbai,Computer Engineering,AI,71.95
2023,1015,Sardar Patel Institute of Technology,Mumbai,Electronics,AI,95.29
2023,1015,Sardar Patel Institute of Technology,Mumbai,Automobile,AI,58.73
2023,1016,Don Bosco Institute of Technology,Mumbai,EnTC,AI,73.29
2023,1018,Dwarkadas J. Sanghvi College of Engineering,Mumbai,EnTC,AI,82.73
2023,1021,Ramrao Adik Institute of Technology,Navi Mumbai,Artificial Intelligence,AI,73.06
2023,1023,Terna Engineering College,Navi Mumbai,Mechanical,AI,76.81
2023,1025,Vidyavardhini College of Engineering,Thane,Electronics,AI,55.17
2023,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,Electrical,AI,82.06
2023,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,Mechanical,AI,77.69
2023,1027,Atharva College of Engineering,Mumbai,Automobile,AI,51.11
2023,1029,Yeshwantrao Chavan College of Engineering,Nagpur,Automobile,AI,54.83
2023,1030,G.H. Raisoni Institute of Engineering,Nagpur,Computer Science & Design,AI,49.72
2023,1031,K.D.K. College of Engineering,Nagpur,AIML,AI,68.01
2023,1031,K.D.K. College of Engineering,Nagpur,EnTC,AI,45.03
2023,1031,K.D.K. College of Engineering,Nagpur,Electronics,AI,87.55
2023,1031,K.D.K. College of Engineering,Nagpur,Civil,AI,87.58
2023,1032,Smt. Kashibai Navale College of Engineering,Pune,CSE,AI,86.28
2023,1032,Smt. Kashibai Navale College of Engineering,Pune,Electrical,AI,68.78
2023,1033,MIT Academy of Engineering,Pune,IT,AI,87.84
2023,1033,MIT Academy of Engineering,Pune,Data Science,AI,58.46
2023,1033,MIT Academy of Engineering,Pune,AIML,AI,74.68
2023,1035,Sandip Foundation College of Engineering,Nashik,Data Science,AI,79.31
2023,1036,K.K. Wagh Institute of Engineering,Nashik,Civil,AI,63.08
2023,1038,Jawahar Education Society College of Engineering,Nashik,Information Technology,AI,61.6
2023,1038,Jawahar Education Society College of Engineering,Nashik,Electronics & Telecommunication,AI,59.12
2023,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,Artificial Intelligence,AI,87.37
2023,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,Civil,AI,68.42
2023,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Computer Science,AI,54.32
2023,1041,Shreeyash College of Engineering,Chhatrapati Sambhajinagar,Electrical,AI,42.66
2023,1042,P.R. Pote College of Engineering,Amravati,Artificial Intelligence,AI,92.98
2023,1042,P.R. Pote College of Engineering,Amravati,Data Science,AI,87.46
2023,1042,P.R. Pote College of Engineering,Amravati,Civil,AI,75.04
2023,1043,Sipna College of Engineering,Amravati,Computer Engineering,AI,54.4
2023,1044,Prof. Ram Meghe College of Engineering,Amravati,Mechanical,AI,73.37
2023,1045,Walchand College of Engineering,Sangli,Computer Science & Design,AI,70.17
2023,1046,Bharati Vidyapeeth College of Engineering,Sangli,Electrical,AI,72.13
2023,1047,Rajarambapu Institute of Technology,Sangli,Electrical,AI,93.47
2023,1048,Sanjay Ghodawat Institute of Technology,Sangli,Data Science,AI,45.54
2023,1049,Shivaji University College of Engineering,Kolhapur,EnTC,AI,83.12
2023,1051,Bharati Vidyapeeth College of Engineering,Kolhapur,CSE,AI,69.76
2023,1053,Walchand College of Engineering,Sangli,Electrical,AI,67.84
2023,1054,Sangamner College of Engineering,Nashik,Automobile,AI,72.12
2023,1055,Smt. Kashibai Navale College of Engineering,Pune,Information Technology,AI,80.32
2023,1056,Zeal College of Engineering,Pune,Electronics & Telecommunication,AI,73.21
2023,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Data Science,AI,79.42
2023,1059,Kalyani Charitable Trust College of Engineering,Pune,Chemical,AI,82.7
2023,1060,R.H. Sapat College of Engineering,Nashik,CSE,AI,65.59
2023,1061,K.C.E. Society College of Engineering,Nashik,CSE,AI,98.39
2023,1061,K.C.E. Society College of Engineering,Nashik,Information Technology,AI,85.29
2023,1061,K.C.E. Society College of Engineering,Nashik,EnTC,AI,56.46
2023,1061,K.C.E. Society College of Engineering,Nashik,Civil,AI,59.39
2023,1062,G.H. Raisoni College of Engineering,Nagpur,Computer Science,AI,91.35
2023,1064,Laxminarayan Institute of Technology,Nagpur,Artificial Intelligence,AI,57.07
2023,1064,Laxminarayan Institute of Technology,Nagpur,Data Science,AI,65.93
2023,1065,Modern Education College of Engineering,Pune,Computer Science,AI,47.08
2023,1066,Smt. Kashibai Navale College of Engineering,Pune,Computer Science & Design,AI,44.44
2023,1067,Sinhgad College of Engineering,Pune,Mechanical,AI,83.12
2023,1068,Pune Institute of Computer Technology,Pune,Information Technology,AI,61.63
2023,1070,Dr. D.Y. Patil Institute of Technology,Pune,Computer Science,AI,79.71
2023,1070,Dr. D.Y. Patil Institute of Technology,Pune,Automobile,AI,62.64
2023,1071,Vishwakarma Institute of Technology,Pune,Computer Engineering,AI,60.91
2023,1071,Vishwakarma Institute of Technology,Pune,Information Technology,AI,86.01
2023,1071,Vishwakarma Institute of Technology,Pune,AIML,AI,58.99
2023,1072,Bharati Vidyapeeth College of Engineering,Pune,Computer Science,AI,55.7
2023,1072,Bharati Vidyapeeth College of Engineering,Pune,AIML,AI,98.22
2023,1072,Bharati Vidyapeeth College of Engineering,Pune,Mechanical,AI,70.7
2023,1073,College of Engineering Pune,Pune,Computer Engineering,AI,58.98
2023,1073,College of Engineering Pune,Pune,Computer Science,AI,60.98
2023,1074,Army Institute of Technology,Pune,AIML,AI,59.53
2023,1075,K.J. Somaiya Institute of Engineering,Mumbai,CSE,AI,85.57
2023,1076,Veermata Jijabai Technological Institute,Mumbai,Electronics & Telecommunication,AI,64.6
2023,1078,Sardar Patel Institute of Technology,Mumbai,Computer Science,AI,63.81
2023,1078,Sardar Patel Institute of Technology,Mumbai,IT,AI,74.83
2023,1078,Sardar Patel Institute of Technology,Mumbai,Civil,AI,80.58
2023,1079,Don Bosco Institute of Technology,Mumbai,Automobile,AI,77.19
2023,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,IT,AI,58.04
2023,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Chemical,AI,56.11
2024,1003,Pune Institute of Computer Technology,Pune,Electronics,AI,42.39
2024,1005,Bharati Vidyapeeth College of Engineering,Pune,Mechanical,AI,86.29
