year,college_code,college_name,city,branch,seat_type,cutoff_percentile
2024,1006,Maharashtra Institute of Technology,Pune,Chemical,AI,52.01
2024,1007,Dr. D.Y. Patil Institute of Technology,Pune,Mechanical,AI,63.37
2024,1007,Dr. D.Y. Patil Institute of Technology,Pune,Automobile,AI,94.14
2024,1010,Pimpri Chinchwad College of Engineering,Pimpri,Computer Engineering,AI,54
2024,1010,Pimpri Chinchwad College of Engineering,Pimpri,Computer Science,AI,57.28
2024,1010,Pimpri Chinchwad College of Engineering,Pimpri,Artificial Intelligence,AI,80.11
2024,1011,Army Institute of Technology,Pune,Electronics & Telecommunication,AI,47.36
2024,1018,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Electrical,AI,47.54
2024,1018,Dwarkadas J. Sanghvi College of Engineering,Mumbai,Mechanical,AI,68.48
2024,1019,K.J. Somaiya College of Engineering,Mumbai,Electrical,AI,87.11
2024,1020,Smt. Indira Gandhi College of Engineering,Mumbai,Data Science,AI,60.79
2024,1021,Ramrao Adik Institute of Technology,Navi Mumbai,Electronics,AI,59.66
2024,1023,Terna Engineering College,Navi Mumbai,Computer Science,AI,67.79
2024,1023,Terna Engineering College,Navi Mumbai,Electronics,AI,59.12
2024,1023,Terna Engineering College,Navi Mumbai,Civil,AI,47.81
2024,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,Computer Science & Design,AI,86.09
2024,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,Information Technology,AI,67.99
2024,1027,Atharva College of Engineering,Mumbai,AIML,AI,76.26
2024,1028,G.H. Raisoni College of Engineering,Nagpur,Computer Science,AI,82.58
2024,1028,G.H. Raisoni College of Engineering,Nagpur,Civil,AI,90.38
2024,1029,Yeshwantrao Chavan College of Engineering,Nagpur,Information Technology,AI,64.38
2024,1029,Yeshwantrao Chavan College of Engineering,Nagpur,Electrical,AI,80.75
2024,1031,K.D.K. College of Engineering,Nagpur,Artificial Intelligence,AI,80.17
2024,1032,Smt. Kashibai Navale College of Engineering,Pune,IT,AI,86.57
2024,1033,MIT Academy of Engineering,Pune,Automobile,AI,61.61
2024,1034,Smt. Kashibai Navale College of Engineering,Pune,Computer Science & Design,AI,55.05
2024,1034,Smt. Kashibai Navale College of Engineering,Pune,Electronics & Telecommunication,AI,92.6
2024,1034,Smt. Kashibai Navale College of Engineering,Pune,Electrical,AI,65.45
2024,1035,Sandip Foundation College of Engineering,Nashik,Chemical,AI,82.41
2024,1036,K.K. Wagh Institute of Engineering,Nashik,Artificial Intelligence,AI,82.81
2024,1036,K.K. Wagh Institute of Engineering,Nashik,AIML,AI,86.97
2024,1036,K.K. Wagh Institute of Engineering,Nashik,Electronics,AI,83.99
2024,1036,K.K. Wagh Institute of Engineering,Nashik,Chemical,AI,89.89
2024,1037,Mahatma Gandhi Mission College of Engineering,Nashik,EnTC,AI,74.18
2024,1037,Mahatma Gandhi Mission College of Engineering,Nashik,Electronics,AI,87.65
2024,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,IT,AI,89.35
2024,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Computer Engineering,AI,52.03
2024,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Computer Science,AI,59.75
2024,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Mechanical,AI,76.66
2024,1042,P.R. Pote College of Engineering,Amravati,Computer Science & Design,AI,51.3
2024,1042,P.R. Pote College of Engineering,Amravati,Chemical,AI,85.8
2024,1042,P.R. Pote College of Engineering,Amravati,Automobile,AI,77.5
2024,1043,Sipna College of Engineering,Amravati,Computer Science & Design,AI,71.5
2024,1044,Prof. Ram Meghe College of Engineering,Amravati,Information Technology,AI,73.09
2024,1045,Walchand College of Engineering,Sangli,EnTC,AI,77.04
2024,1045,Walchand College of Engineering,Sangli,Electronics,AI,45.91
2024,1051,Bharati Vidyapeeth College of Engineering,Kolhapur,Computer Science & Design,AI,62.66
2024,1051,Bharati Vidyapeeth College of Engineering,Kolhapur,Mechanical,AI,92.64
2024,1052,Kolhapur Institute of Technology,Kolhapur,CSE,AI,87.93
2024,1053,Walchand College of Engineering,Sangli,Information Technology,AI,62.21
2024,1053,Walchand College of Engineering,Sangli,Civil,AI,69.22
2024,1054,Sangamner College of Engineering,Nashik,Computer Science,AI,67.89
2024,1056,Zeal College of Engineering,Pune,Information Technology,AI,95.17
2024,1057,Rajarshi Shahu College of Engineering,Pune,AIML,AI,64.57
2024,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Artificial Intelligence,AI,54.69
2024,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Electronics,AI,78.56
2024,1059,Kalyani Charitable Trust College of Engineering,Pune,Electronics,AI,90.01
2024,1059,Kalyani Charitable Trust College of Engineering,Pune,Civil,AI,65.89
2024,1060,R.H. Sapat College of Engineering,Nashik,IT,AI,80.32
2024,1060,R.H. Sapat College of Engineering,Nashik,Civil,AI,55.63
2024,1061,K.C.E. Society College of Engineering,Nashik,AIML,AI,47.06
2024,1063,Priyadarshini College of Engineering,Nagpur,IT,AI,73.2
2024,1064,Laxminarayan Institute of Technology,Nagpur,Electronics,AI,65.15
2024,1065,Modern Education College of Engineering,Pune,IT,AI,49.01
2024,1065,Modern Education College of Engineering,Pune,EnTC,AI,51.85
2024,1067,Sinhgad College of Engineering,Pune,CSE,AI,92.24
2024,1068,Pune Institute of Computer Technology,Pune,Computer Science,AI,84.73
2024,1068,Pune Institute of Computer Technology,Pune,Information Technology,AI,59.42
2024,1068,Pune Institute of Computer Technology,Pune,Electrical,AI,61.37
2024,1069,Maharashtra Institute of Technology,Pune,Information Technology,AI,94.06
2024,1069,Maharashtra Institute of Technology,Pune,AIML,AI,51.11
2024,1069,Maharashtra Institute of Technology,Pune,Chemical,AI,80.99
2024,1070,Dr. D.Y. Patil Institute of Technology,Pune,IT,AI,71.55
2024,1070,Dr. D.Y. Patil Institute of Technology,Pune,Artificial Intelligence,AI,82.02
2024,1072,Bharati Vidyapeeth College of Engineering,Pune,Artificial Intelligence,AI,60.98
2024,1073,College of Engineering Pune,Pune,Computer Engineering,AI,68.62
2024,1073,College of Engineering Pune,Pune,Computer Science & Design,AI,92.75
2024,1075,K.J. Somaiya Institute of Engineering,Mumbai,Data Science,AI,97.02
2024,1076,Veermata Jijabai Technological Institute,Mumbai,Information Technology,AI,73.37
2024,1076,Veermata Jijabai Technological Institute,Mumbai,AIML,AI,45.55
2024,1077,Thadomal Shahani Engineering College,Mumbai,Information Technology,AI,89.11
2024,1077,Thadomal Shahani Engineering College,Mumbai,EnTC,AI,83.01
2024,1078,Sardar Patel Institute of Technology,Mumbai,Chemical,AI,46.99
2024,1079,Don Bosco Institute of Technology,Mumbai,Computer Science & Design,AI,97.71
2024,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Computer Science & Design,AI,46.34
2024,1080,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Chemical,AI,95.81
2025,1004,Savitribai Phule Pune University,Pune,Automobile,AI,54.25
2025,1006,Maharashtra Institute of Technology,Pune,Computer Engineering,AI,77.17
2025,1007,Dr. D.Y. Patil Institute of Technology,Pune,EnTC,AI,51.94
2025,1008,Sinhgad College of Engineering,Pune,Electrical,AI,49.83
2025,1010,Pimpri Chinchwad College of Engineering,Pimpri,Electrical,AI,79.66
2025,1011,Army Institute of Technology,Pune,EnTC,AI,52.98
2025,1012,K.J. Somaiya Institute of Engineering,Mumbai,Computer Science,AI,99.34
2025,1013,Veermata Jijabai Technological Institute,Mumbai,EnTC,AI,87.11
2025,1014,Thadomal Shahani Engineering College,Mumbai,Civil,AI,90.58
2025,1015,Sardar Patel Institute of Technology,Mumbai,Information Technology,AI,51.3
2025,1017,Fr. Conceicao Rodrigues College of Engineering,Mumbai,Electronics,AI,56.16
2025,1019,K.J. Somaiya College of Engineering,Mumbai,Computer Science,AI,79.77
2025,1020,Smt. Indira Gandhi College of Engineering,Mumbai,Mechanical,AI,77.74
2025,1020,Smt. Indira Gandhi College of Engineering,Mumbai,Automobile,AI,48.08
2025,1021,Ramrao Adik Institute of Technology,Navi Mumbai,Information Technology,AI,92.46
2025,1022,SIES Graduate School of Technology,Navi Mumbai,Electrical,AI,75.53
2025,1023,Terna Engineering College,Navi Mumbai,Computer Engineering,AI,48.42
2025,1023,Terna Engineering College,Navi Mumbai,Electrical,AI,81.78
2025,1023,Terna Engineering College,Navi Mumbai,Chemical,AI,67.55
2025,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,Information Technology,AI,76.1
2025,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,Artificial Intelligence,AI,60.08
2025,1024,Bharati Vidyapeeth College of Engineering,Navi Mumbai,Electronics & Telecommunication,AI,59.52
2025,1025,Vidyavardhini College of Engineering,Thane,Computer Science & Design,AI,88.35
2025,1025,Vidyavardhini College of Engineering,Thane,Electrical,AI,83.49
2025,1025,Vidyavardhini College of Engineering,Thane,Mechanical,AI,80.25
2025,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,CSE,AI,97.65
2025,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,AIML,AI,74.02
2025,1026,Shah and Anchor Kutchhi Engineering College,Mumbai,Electrical,AI,86.01
2025,1027,Atharva College of Engineering,Mumbai,Electronics,AI,60.07
2025,1029,Yeshwantrao Chavan College of Engineering,Nagpur,Civil,AI,82.86
2025,1029,Yeshwantrao Chavan College of Engineering,Nagpur,Automobile,AI,61.38
2025,1030,G.H. Raisoni Institute of Engineering,Nagpur,Data Science,AI,62.63
2025,1031,K.D.K. College of Engineering,Nagpur,CSE,AI,90.01
2025,1032,Smt. Kashibai Navale College of Engineering,Pune,Computer Science & Design,AI,78.59
2025,1032,Smt. Kashibai Navale College of Engineering,Pune,Automobile,AI,81.24
2025,1035,Sandip Foundation College of Engineering,Nashik,Electronics,AI,99.9
2025,1035,Sandip Foundation College of Engineering,Nashik,Electrical,AI,99.9
2025,1036,K.K. Wagh Institute of Engineering,Nashik,Information Technology,AI,78.98
2025,1036,K.K. Wagh Institute of Engineering,Nashik,AIML,AI,71.89
2025,1037,Mahatma Gandhi Mission College of Engineering,Nashik,Computer Science,AI,47.57
2025,1038,Jawahar Education Society College of Engineering,Nashik,Electronics,AI,89.07
2025,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,Artificial Intelligence,AI,58.33
2025,1039,G.S. Mandal College of Engineering,Chhatrapati Sambhajinagar,Computer Science & Design,AI,58.38
2025,1040,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,CSE,AI,54.73
2025,1041,Shreeyash College of Engineering,Chhatrapati Sambhajinagar,Mechanical,AI,90.18
2025,1042,P.R. Pote College of Engineering,Amravati,Computer Engineering,AI,93.67
2025,1042,P.R. Pote College of Engineering,Amravati,CSE,AI,98.49
2025,1042,P.R. Pote College of Engineering,Amravati,Computer Science & Design,AI,69.8
2025,1044,Prof. Ram Meghe College of Engineering,Amravati,Chemical,AI,95.52
2025,1045,Walchand College of Engineering,Sangli,Computer Engineering,AI,74.06
2025,1045,Walchand College of Engineering,Sangli,Electronics & Telecommunication,AI,46.04
2025,1045,Walchand College of Engineering,Sangli,Electronics,AI,96.08
2025,1047,Rajarambapu Institute of Technology,Sangli,Electronics,AI,71.01
2025,1048,Sanjay Ghodawat Institute of Technology,Sangli,IT,AI,48.45
2025,1048,Sanjay Ghodawat Institute of Technology,Sangli,Artificial Intelligence,AI,44.18
2025,1048,Sanjay Ghodawat Institute of Technology,Sangli,Civil,AI,58.17
2025,1048,Sanjay Ghodawat Institute of Technology,Sangli,Chemical,AI,48.35
2025,1050,D.Y. Patil College of Engineering,Kolhapur,Computer Science & Design,AI,89.25
2025,1050,D.Y. Patil College of Engineering,Kolhapur,Civil,AI,59.23
2025,1053,Walchand College of Engineering,Sangli,Computer Engineering,AI,64.96
2025,1053,Walchand College of Engineering,Sangli,IT,AI,71
2025,1054,Sangamner College of Engineering,Nashik,Mechanical,AI,47.16
2025,1055,Smt. Kashibai Navale College of Engineering,Pune,EnTC,AI,71.94
2025,1055,Smt. Kashibai Navale College of Engineering,Pune,Automobile,AI,59.11
2025,1056,Zeal College of Engineering,Pune,EnTC,AI,80.65
2025,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,IT,AI,93.43
2025,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Data Science,AI,77.2
2025,1058,Vishwabharati Academy College of Engineering,Chhatrapati Sambhajinagar,Electrical,AI,57.92
2025,1059,Kalyani Charitable Trust College of Engineering,Pune,IT,AI,87.21
2025,1062,G.H. Raisoni College of Engineering,Nagpur,AIML,AI,96.51
2025,1063,Priyadarshini College of Engineering,Nagpur,IT,AI,76.11
2025,1063,Priyadarshini College of Engineering,Nagpur,Computer Science & Design,AI,63.13
2025,1064,Laxminarayan Institute of Technology,Nagpur,Electronics & Telecommunication,AI,87.17
2025,1064,Laxminarayan Institute of Technology,Nagpur,Electrical,AI,92.5
2025,1065,Modern Education College of Engineering,Pune,Computer Engineering,AI,79.2
2025,1065,Modern Education College of Engineering,Pune,CSE,AI,62.79
2025,1065,Modern Education College of Engineering,Pune,Information Technology,AI,97.92
2025,1066,Smt. Kashibai Navale College of Engineering,Pune,Data Science,AI,94.94
2025,1066,Smt. Kashibai Navale College of Engineering,Pune,Mechanical,AI,44.34
2025,1067,Sinhgad College of Engineering,Pune,Data Science,AI,84.69
2025,1067,Sinhgad College of Engineering,Pune,EnTC,AI,56.93
2025,1068,Pune Institute of Computer Technology,Pune,CSE,AI,49.84
2025,1069,Maharashtra Institute of Technology,Pune,Computer Engineering,AI,77.84
2025,1071,Vishwakarma Institute of Technology,Pune,EnTC,AI,91.1
2025,1073,College of Engineering Pune,Pune,Computer Science & Design,AI,97.39
2025,1074,Army Institute of Technology,Pune,Computer Science & Design,AI,54.28
2025,1074,Army Institute of Technology,Pune,Automobile,AI,46.15
2025,1075,K.J. Somaiya Institute of Engineering,Mumbai,Artificial Intelligence,AI,77.55
2025,1075,K.J. Somaiya Institute of Engineering,Mumbai,EnTC,AI,67.77
2025,1076,Veermata Jijabai Technological Institute,Mumbai,AIML,AI,47.82
2025,1076,Veermata Jijabai Technological Institute,Mumbai,Electrical,AI,82.88
2025,1077,Thadomal Shahani Engineering College,Mumbai,Computer Engineering,AI,92.85
2025,1077,Thadomal Shahani Engineering College,Mumbai,Computer Science,AI,62.91